video_folder,frame,road_pixels,object_pixels,occupancy_ratio,traffic_level,unusual_congestion
cctv052x2004080612x00003,frame_2.jpg,75246,1554,0.0207,Low,False
cctv052x2004080612x00003,frame_3.jpg,75911,889,0.0117,Low,False
cctv052x2004080612x00003,frame_4.jpg,76490,310,0.0041,Low,False
cctv052x2004080612x00003,frame_5.jpg,76760,40,0.0005,Low,False
cctv052x2004080612x00004,frame_1.jpg,74777,2023,0.0271,Low,False
cctv052x2004080612x00004,frame_2.jpg,74504,2296,0.0308,Low,False
cctv052x2004080612x00004,frame_3.jpg,76698,102,0.0013,Low,False
cctv052x2004080612x00004,frame_4.jpg,75834,966,0.0127,Low,False
cctv052x2004080612x00004,frame_5.jpg,75101,1699,0.0226,Low,False
cctv052x2004080612x00005,frame_1.jpg,73973,2827,0.0382,Low,False
cctv052x2004080612x00005,frame_2.jpg,73162,3638,0.0497,Moderate,False
cctv052x2004080612x00005,frame_3.jpg,74387,2413,0.0324,Low,False
cctv052x2004080612x00005,frame_4.jpg,75193,1607,0.0214,Low,False
cctv052x2004080612x00005,frame_5.jpg,72664,4136,0.0569,Moderate,False
cctv052x2004080612x00006,frame_1.jpg,76572,228,0.003,Low,False
cctv052x2004080612x00006,frame_2.jpg,76359,441,0.0058,Low,False
cctv052x2004080612x00006,frame_3.jpg,74204,2596,0.035,Low,False
cctv052x2004080612x00006,frame_4.jpg,75693,1107,0.0146,Low,False
cctv052x2004080612x00006,frame_5.jpg,74930,1870,0.025,Low,False
cctv052x2004080612x00007,frame_1.jpg,75525,1275,0.0169,Low,False
cctv052x2004080612x00007,frame_2.jpg,74252,2548,0.0343,Low,False
cctv052x2004080612x00007,frame_3.jpg,73009,3791,0.0519,Moderate,False
cctv052x2004080612x00007,frame_4.jpg,73805,2995,0.0406,Moderate,False
cctv052x2004080612x00007,frame_5.jpg,73999,2801,0.0379,Low,False
cctv052x2004080612x01908,frame_1.jpg,76233,567,0.0074,Low,False
cctv052x2004080612x01908,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080612x01908,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080612x01908,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080612x01908,frame_5.jpg,75554,1246,0.0165,Low,False
cctv052x2004080612x01909,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080612x01909,frame_2.jpg,76456,344,0.0045,Low,False
cctv052x2004080612x01909,frame_3.jpg,76322,478,0.0063,Low,False
cctv052x2004080612x01909,frame_4.jpg,76631,169,0.0022,Low,False
cctv052x2004080612x01909,frame_5.jpg,75105,1695,0.0226,Low,False
cctv052x2004080612x01910,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080612x01910,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080612x01910,frame_3.jpg,75868,932,0.0123,Low,False
cctv052x2004080612x01910,frame_4.jpg,76445,355,0.0046,Low,False
cctv052x2004080612x01910,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080612x01911,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080612x01911,frame_2.jpg,76756,44,0.0006,Low,False
cctv052x2004080612x01911,frame_3.jpg,76000,800,0.0105,Low,False
cctv052x2004080612x01911,frame_4.jpg,76394,406,0.0053,Low,False
cctv052x2004080612x01911,frame_5.jpg,76644,156,0.002,Low,False
cctv052x2004080612x01912,frame_1.jpg,74369,2431,0.0327,Low,False
cctv052x2004080612x01912,frame_2.jpg,75699,1101,0.0145,Low,False
cctv052x2004080612x01912,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080612x01912,frame_4.jpg,76464,336,0.0044,Low,False
cctv052x2004080612x01912,frame_5.jpg,73800,3000,0.0407,Moderate,False
cctv052x2004080612x01913,frame_1.jpg,74244,2556,0.0344,Low,False
cctv052x2004080612x01913,frame_2.jpg,75792,1008,0.0133,Low,False
cctv052x2004080612x01913,frame_3.jpg,74199,2601,0.0351,Low,False
cctv052x2004080612x01913,frame_4.jpg,73606,3194,0.0434,Moderate,False
cctv052x2004080612x01913,frame_5.jpg,75874,926,0.0122,Low,False
cctv052x2004080612x01914,frame_1.jpg,75648,1152,0.0152,Low,False
cctv052x2004080612x01914,frame_2.jpg,76573,227,0.003,Low,False
cctv052x2004080612x01914,frame_3.jpg,74928,1872,0.025,Low,False
cctv052x2004080612x01914,frame_4.jpg,76027,773,0.0102,Low,False
cctv052x2004080612x01914,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080612x01915,frame_1.jpg,75227,1573,0.0209,Low,False
cctv052x2004080612x01915,frame_2.jpg,75805,995,0.0131,Low,False
cctv052x2004080612x01915,frame_3.jpg,75657,1143,0.0151,Low,False
cctv052x2004080612x01915,frame_4.jpg,75598,1202,0.0159,Low,False
cctv052x2004080612x01915,frame_5.jpg,73884,2916,0.0395,Low,False
cctv052x2004080613x00008,frame_1.jpg,75172,1628,0.0217,Low,False
cctv052x2004080613x00008,frame_2.jpg,76412,388,0.0051,Low,False
cctv052x2004080613x00008,frame_3.jpg,71351,5449,0.0764,Moderate,False
cctv052x2004080613x00008,frame_4.jpg,73273,3527,0.0481,Moderate,False
cctv052x2004080613x00008,frame_5.jpg,74606,2194,0.0294,Low,False
cctv052x2004080613x00009,frame_1.jpg,75279,1521,0.0202,Low,False
cctv052x2004080613x00009,frame_2.jpg,75419,1381,0.0183,Low,False
cctv052x2004080613x00009,frame_3.jpg,74022,2778,0.0375,Low,False
cctv052x2004080613x00009,frame_4.jpg,72406,4394,0.0607,Moderate,False
cctv052x2004080613x00009,frame_5.jpg,73142,3658,0.05,Moderate,False
cctv052x2004080613x00010,frame_1.jpg,74230,2570,0.0346,Low,False
cctv052x2004080613x00010,frame_2.jpg,74754,2046,0.0274,Low,False
cctv052x2004080613x00010,frame_3.jpg,74519,2281,0.0306,Low,False
cctv052x2004080613x00010,frame_4.jpg,75433,1367,0.0181,Low,False
cctv052x2004080613x00010,frame_5.jpg,75518,1282,0.017,Low,False
cctv052x2004080613x00011,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080613x00011,frame_2.jpg,76055,745,0.0098,Low,False
cctv052x2004080613x00011,frame_3.jpg,75928,872,0.0115,Low,False
cctv052x2004080613x00011,frame_4.jpg,75298,1502,0.0199,Low,False
cctv052x2004080613x00011,frame_5.jpg,75742,1058,0.014,Low,False
cctv052x2004080613x00012,frame_1.jpg,75363,1437,0.0191,Low,False
cctv052x2004080613x00012,frame_2.jpg,75523,1277,0.0169,Low,False
cctv052x2004080613x00012,frame_3.jpg,73986,2814,0.038,Low,False
cctv052x2004080613x00012,frame_4.jpg,72387,4413,0.061,Moderate,False
cctv052x2004080613x00012,frame_5.jpg,73096,3704,0.0507,Moderate,False
cctv052x2004080613x00013,frame_1.jpg,74287,2513,0.0338,Low,False
cctv052x2004080613x00013,frame_2.jpg,75375,1425,0.0189,Low,False
cctv052x2004080613x00013,frame_3.jpg,76198,602,0.0079,Low,False
cctv052x2004080613x00013,frame_4.jpg,76427,373,0.0049,Low,False
cctv052x2004080613x00013,frame_5.jpg,74943,1857,0.0248,Low,False
cctv052x2004080613x00014,frame_1.jpg,75685,1115,0.0147,Low,False
cctv052x2004080613x00014,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080613x00014,frame_3.jpg,75945,855,0.0113,Low,False
cctv052x2004080613x00014,frame_4.jpg,75559,1241,0.0164,Low,False
cctv052x2004080613x00014,frame_5.jpg,74987,1813,0.0242,Low,False
cctv052x2004080613x00015,frame_1.jpg,73967,2833,0.0383,Low,False
cctv052x2004080613x00015,frame_2.jpg,73782,3018,0.0409,Moderate,False
cctv052x2004080613x00015,frame_3.jpg,74320,2480,0.0334,Low,False
cctv052x2004080613x00015,frame_4.jpg,75082,1718,0.0229,Low,False
cctv052x2004080613x00015,frame_5.jpg,75520,1280,0.0169,Low,False
cctv052x2004080613x00016,frame_1.jpg,76519,281,0.0037,Low,False
cctv052x2004080613x00016,frame_2.jpg,72694,4106,0.0565,Moderate,False
cctv052x2004080613x00016,frame_3.jpg,76329,471,0.0062,Low,False
cctv052x2004080613x00016,frame_4.jpg,74302,2498,0.0336,Low,False
cctv052x2004080613x00016,frame_5.jpg,74919,1881,0.0251,Low,False
cctv052x2004080613x00017,frame_1.jpg,76271,529,0.0069,Low,False
cctv052x2004080613x00017,frame_2.jpg,75594,1206,0.016,Low,False
cctv052x2004080613x00017,frame_3.jpg,74769,2031,0.0272,Low,False
cctv052x2004080613x00017,frame_4.jpg,73881,2919,0.0395,Low,False
cctv052x2004080613x00017,frame_5.jpg,74779,2021,0.027,Low,False
cctv052x2004080613x00018,frame_1.jpg,73890,2910,0.0394,Low,False
cctv052x2004080613x00018,frame_2.jpg,72544,4256,0.0587,Moderate,False
cctv052x2004080613x00018,frame_3.jpg,73887,2913,0.0394,Low,False
cctv052x2004080613x00018,frame_4.jpg,73063,3737,0.0511,Moderate,False
cctv052x2004080613x00018,frame_5.jpg,73564,3236,0.044,Moderate,False
cctv052x2004080614x00019,frame_1.jpg,74532,2268,0.0304,Low,False
cctv052x2004080614x00019,frame_2.jpg,74399,2401,0.0323,Low,False
cctv052x2004080614x00019,frame_3.jpg,73878,2922,0.0396,Low,False
cctv052x2004080614x00019,frame_4.jpg,74539,2261,0.0303,Low,False
cctv052x2004080614x00019,frame_5.jpg,74877,1923,0.0257,Low,False
cctv052x2004080614x00020,frame_1.jpg,74407,2393,0.0322,Low,False
cctv052x2004080614x00020,frame_2.jpg,75162,1638,0.0218,Low,False
cctv052x2004080614x00020,frame_3.jpg,75623,1177,0.0156,Low,False
cctv052x2004080614x00020,frame_4.jpg,75085,1715,0.0228,Low,False
cctv052x2004080614x00020,frame_5.jpg,75814,986,0.013,Low,False
cctv052x2004080614x00021,frame_1.jpg,74383,2417,0.0325,Low,False
cctv052x2004080614x00021,frame_2.jpg,73944,2856,0.0386,Low,False
cctv052x2004080614x00021,frame_3.jpg,75004,1796,0.0239,Low,False
cctv052x2004080614x00021,frame_4.jpg,73928,2872,0.0388,Low,False
cctv052x2004080614x00021,frame_5.jpg,76154,646,0.0085,Low,False
cctv052x2004080614x00022,frame_1.jpg,76067,733,0.0096,Low,False
cctv052x2004080614x00022,frame_2.jpg,75675,1125,0.0149,Low,False
cctv052x2004080614x00022,frame_3.jpg,76138,662,0.0087,Low,False
cctv052x2004080614x00022,frame_4.jpg,75440,1360,0.018,Low,False
cctv052x2004080614x00022,frame_5.jpg,74735,2065,0.0276,Low,False
cctv052x2004080614x00023,frame_1.jpg,72233,4567,0.0632,Moderate,False
cctv052x2004080614x00023,frame_2.jpg,74268,2532,0.0341,Low,False
cctv052x2004080614x00023,frame_3.jpg,75343,1457,0.0193,Low,False
cctv052x2004080614x00023,frame_4.jpg,75160,1640,0.0218,Low,False
cctv052x2004080614x00023,frame_5.jpg,74750,2050,0.0274,Low,False
cctv052x2004080614x00024,frame_1.jpg,72302,4498,0.0622,Moderate,False
cctv052x2004080614x00024,frame_2.jpg,72669,4131,0.0568,Moderate,False
cctv052x2004080614x00024,frame_3.jpg,72950,3850,0.0528,Moderate,False
cctv052x2004080614x00024,frame_4.jpg,72180,4620,0.064,Moderate,False
cctv052x2004080614x00024,frame_5.jpg,72874,3926,0.0539,Moderate,False
cctv052x2004080614x00025,frame_1.jpg,74347,2453,0.033,Low,False
cctv052x2004080614x00025,frame_2.jpg,74591,2209,0.0296,Low,False
cctv052x2004080614x00025,frame_3.jpg,75005,1795,0.0239,Low,False
cctv052x2004080614x00025,frame_4.jpg,74205,2595,0.035,Low,False
cctv052x2004080614x00025,frame_5.jpg,74839,1961,0.0262,Low,False
cctv052x2004080614x00026,frame_1.jpg,72239,4561,0.0631,Moderate,False
cctv052x2004080614x00026,frame_2.jpg,71710,5090,0.071,Moderate,False
cctv052x2004080614x00026,frame_3.jpg,70729,6071,0.0858,High,False
cctv052x2004080614x00026,frame_4.jpg,70284,6516,0.0927,High,False
cctv052x2004080614x00026,frame_5.jpg,71516,5284,0.0739,Moderate,False
cctv052x2004080614x00027,frame_1.jpg,74705,2095,0.028,Low,False
cctv052x2004080614x00027,frame_2.jpg,75085,1715,0.0228,Low,False
cctv052x2004080614x00027,frame_3.jpg,70359,6441,0.0915,High,False
cctv052x2004080614x00027,frame_4.jpg,73869,2931,0.0397,Low,False
cctv052x2004080614x00027,frame_5.jpg,74798,2002,0.0268,Low,False
cctv052x2004080615x00028,frame_1.jpg,73440,3360,0.0458,Moderate,False
cctv052x2004080615x00028,frame_2.jpg,74210,2590,0.0349,Low,False
cctv052x2004080615x00028,frame_3.jpg,75159,1641,0.0218,Low,False
cctv052x2004080615x00028,frame_4.jpg,73474,3326,0.0453,Moderate,False
cctv052x2004080615x00028,frame_5.jpg,74271,2529,0.0341,Low,False
cctv052x2004080615x00029,frame_1.jpg,70766,6034,0.0853,High,False
cctv052x2004080615x00029,frame_2.jpg,69141,7659,0.1108,unusual congestion,True
cctv052x2004080615x00029,frame_3.jpg,71211,5589,0.0785,Moderate,False
cctv052x2004080615x00029,frame_4.jpg,71740,5060,0.0705,Moderate,False
cctv052x2004080615x00029,frame_5.jpg,71274,5526,0.0775,Moderate,False
cctv052x2004080615x00030,frame_1.jpg,73088,3712,0.0508,Moderate,False
cctv052x2004080615x00030,frame_2.jpg,71659,5141,0.0717,Moderate,False
cctv052x2004080615x00030,frame_3.jpg,71082,5718,0.0804,High,False
cctv052x2004080615x00030,frame_4.jpg,71223,5577,0.0783,Moderate,False
cctv052x2004080615x00030,frame_5.jpg,72627,4173,0.0575,Moderate,False
cctv052x2004080615x00031,frame_1.jpg,71810,4990,0.0695,Moderate,False
cctv052x2004080615x00031,frame_2.jpg,72829,3971,0.0545,Moderate,False
cctv052x2004080615x00031,frame_3.jpg,74031,2769,0.0374,Low,False
cctv052x2004080615x00031,frame_4.jpg,72025,4775,0.0663,Moderate,False
cctv052x2004080615x00031,frame_5.jpg,72940,3860,0.0529,Moderate,False
cctv052x2004080615x00032,frame_1.jpg,75294,1506,0.02,Low,False
cctv052x2004080615x00032,frame_2.jpg,72694,4106,0.0565,Moderate,False
cctv052x2004080615x00032,frame_3.jpg,70572,6228,0.0883,High,False
cctv052x2004080615x00032,frame_4.jpg,73456,3344,0.0455,Moderate,False
cctv052x2004080615x00032,frame_5.jpg,73434,3366,0.0458,Moderate,False
cctv052x2004080615x00033,frame_1.jpg,73317,3483,0.0475,Moderate,False
cctv052x2004080615x00033,frame_2.jpg,71929,4871,0.0677,Moderate,False
cctv052x2004080615x00033,frame_3.jpg,71442,5358,0.075,Moderate,False
cctv052x2004080615x00033,frame_4.jpg,70972,5828,0.0821,High,False
cctv052x2004080615x00033,frame_5.jpg,70475,6325,0.0897,High,False
cctv052x2004080615x00034,frame_1.jpg,73664,3136,0.0426,Moderate,False
cctv052x2004080615x00034,frame_2.jpg,72527,4273,0.0589,Moderate,False
cctv052x2004080615x00034,frame_3.jpg,73155,3645,0.0498,Moderate,False
cctv052x2004080615x00034,frame_4.jpg,70556,6244,0.0885,High,False
cctv052x2004080615x00034,frame_5.jpg,73101,3699,0.0506,Moderate,False
cctv052x2004080615x00035,frame_1.jpg,76262,538,0.0071,Low,False
cctv052x2004080615x00035,frame_2.jpg,73365,3435,0.0468,Moderate,False
cctv052x2004080615x00035,frame_3.jpg,74961,1839,0.0245,Low,False
cctv052x2004080615x00035,frame_4.jpg,75337,1463,0.0194,Low,False
cctv052x2004080615x00035,frame_5.jpg,74580,2220,0.0298,Low,False
cctv052x2004080615x00036,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080615x00036,frame_2.jpg,73803,2997,0.0406,Moderate,False
cctv052x2004080615x00036,frame_3.jpg,73826,2974,0.0403,Moderate,False
cctv052x2004080615x00036,frame_4.jpg,76349,451,0.0059,Low,False
cctv052x2004080615x00036,frame_5.jpg,72998,3802,0.0521,Moderate,False
cctv052x2004080615x00037,frame_1.jpg,70776,6024,0.0851,High,False
cctv052x2004080615x00037,frame_2.jpg,70407,6393,0.0908,High,False
cctv052x2004080615x00037,frame_3.jpg,72266,4534,0.0627,Moderate,False
cctv052x2004080615x00037,frame_4.jpg,72610,4190,0.0577,Moderate,False
cctv052x2004080615x00037,frame_5.jpg,73131,3669,0.0502,Moderate,False
cctv052x2004080615x00038,frame_1.jpg,74137,2663,0.0359,Low,False
cctv052x2004080615x00038,frame_2.jpg,73993,2807,0.0379,Low,False
cctv052x2004080615x00038,frame_3.jpg,73762,3038,0.0412,Moderate,False
cctv052x2004080615x00038,frame_4.jpg,75592,1208,0.016,Low,False
cctv052x2004080615x00038,frame_5.jpg,74190,2610,0.0352,Low,False
cctv052x2004080615x00039,frame_1.jpg,72753,4047,0.0556,Moderate,False
cctv052x2004080615x00039,frame_2.jpg,71165,5635,0.0792,Moderate,False
cctv052x2004080615x00039,frame_3.jpg,71342,5458,0.0765,Moderate,False
cctv052x2004080615x00039,frame_4.jpg,70704,6096,0.0862,High,False
cctv052x2004080615x00039,frame_5.jpg,70293,6507,0.0926,High,False
cctv052x2004080615x00040,frame_1.jpg,71739,5061,0.0705,Moderate,False
cctv052x2004080615x00040,frame_2.jpg,71608,5192,0.0725,Moderate,False
cctv052x2004080615x00040,frame_3.jpg,71927,4873,0.0677,Moderate,False
cctv052x2004080615x00040,frame_4.jpg,72999,3801,0.0521,Moderate,False
cctv052x2004080615x00040,frame_5.jpg,71900,4900,0.0682,Moderate,False
cctv052x2004080615x00041,frame_1.jpg,70879,5921,0.0835,High,False
cctv052x2004080615x00041,frame_2.jpg,71416,5384,0.0754,Moderate,False
cctv052x2004080615x00041,frame_3.jpg,73451,3349,0.0456,Moderate,False
cctv052x2004080615x00041,frame_4.jpg,72428,4372,0.0604,Moderate,False
cctv052x2004080615x00041,frame_5.jpg,73941,2859,0.0387,Low,False
cctv052x2004080615x00044,frame_1.jpg,73600,3200,0.0435,Moderate,False
cctv052x2004080615x00044,frame_2.jpg,76497,303,0.004,Low,False
cctv052x2004080615x00044,frame_3.jpg,76392,408,0.0053,Low,False
cctv052x2004080615x00044,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080615x00044,frame_5.jpg,76149,651,0.0085,Low,False
cctv052x2004080615x00045,frame_1.jpg,70204,6596,0.094,High,False
cctv052x2004080615x00045,frame_2.jpg,71895,4905,0.0682,Moderate,False
cctv052x2004080615x00045,frame_3.jpg,70731,6069,0.0858,High,False
cctv052x2004080615x00045,frame_4.jpg,69430,7370,0.1062,unusual congestion,True
cctv052x2004080615x00045,frame_5.jpg,71236,5564,0.0781,Moderate,False
cctv052x2004080616x00046,frame_1.jpg,73661,3139,0.0426,Moderate,False
cctv052x2004080616x00046,frame_2.jpg,69924,6876,0.0983,High,False
cctv052x2004080616x00046,frame_3.jpg,71822,4978,0.0693,Moderate,False
cctv052x2004080616x00046,frame_4.jpg,72883,3917,0.0537,Moderate,False
cctv052x2004080616x00046,frame_5.jpg,69947,6853,0.098,High,False
cctv052x2004080616x00047,frame_1.jpg,68150,8650,0.1269,unusual congestion,True
cctv052x2004080616x00047,frame_2.jpg,69029,7771,0.1126,unusual congestion,True
cctv052x2004080616x00047,frame_3.jpg,68217,8583,0.1258,unusual congestion,True
cctv052x2004080616x00047,frame_4.jpg,68528,8272,0.1207,unusual congestion,True
cctv052x2004080616x00047,frame_5.jpg,70017,6783,0.0969,High,False
cctv052x2004080616x00048,frame_1.jpg,73577,3223,0.0438,Moderate,False
cctv052x2004080616x00048,frame_2.jpg,73260,3540,0.0483,Moderate,False
cctv052x2004080616x00048,frame_3.jpg,71425,5375,0.0753,Moderate,False
cctv052x2004080616x00048,frame_4.jpg,74392,2408,0.0324,Low,False
cctv052x2004080616x00048,frame_5.jpg,72750,4050,0.0557,Moderate,False
cctv052x2004080616x00049,frame_1.jpg,75489,1311,0.0174,Low,False
cctv052x2004080616x00049,frame_2.jpg,70729,6071,0.0858,High,False
cctv052x2004080616x00049,frame_3.jpg,68600,8200,0.1195,unusual congestion,True
cctv052x2004080616x00049,frame_4.jpg,68964,7836,0.1136,unusual congestion,True
cctv052x2004080616x00049,frame_5.jpg,71058,5742,0.0808,High,False
cctv052x2004080616x00050,frame_1.jpg,72337,4463,0.0617,Moderate,False
cctv052x2004080616x00050,frame_2.jpg,71914,4886,0.0679,Moderate,False
cctv052x2004080616x00050,frame_3.jpg,74555,2245,0.0301,Low,False
cctv052x2004080616x00050,frame_4.jpg,68034,8766,0.1288,unusual congestion,True
cctv052x2004080616x00050,frame_5.jpg,72006,4794,0.0666,Moderate,False
cctv052x2004080616x00051,frame_1.jpg,71606,5194,0.0725,Moderate,False
cctv052x2004080616x00051,frame_2.jpg,70263,6537,0.093,High,False
cctv052x2004080616x00051,frame_3.jpg,70912,5888,0.083,High,False
cctv052x2004080616x00051,frame_4.jpg,71178,5622,0.079,Moderate,False
cctv052x2004080616x00051,frame_5.jpg,70844,5956,0.0841,High,False
cctv052x2004080616x00052,frame_1.jpg,70639,6161,0.0872,High,False
cctv052x2004080616x00052,frame_2.jpg,73375,3425,0.0467,Moderate,False
cctv052x2004080616x00052,frame_3.jpg,70891,5909,0.0834,High,False
cctv052x2004080616x00052,frame_4.jpg,73044,3756,0.0514,Moderate,False
cctv052x2004080616x00052,frame_5.jpg,72826,3974,0.0546,Moderate,False
cctv052x2004080616x00053,frame_1.jpg,66647,10153,0.1523,unusual congestion,True
cctv052x2004080616x00053,frame_2.jpg,75485,1315,0.0174,Low,False
cctv052x2004080616x00053,frame_3.jpg,76514,286,0.0037,Low,False
cctv052x2004080616x00053,frame_4.jpg,72731,4069,0.0559,Moderate,False
cctv052x2004080616x00053,frame_5.jpg,71699,5101,0.0711,Moderate,False
cctv052x2004080616x00054,frame_1.jpg,71614,5186,0.0724,Moderate,False
cctv052x2004080616x00054,frame_2.jpg,72948,3852,0.0528,Moderate,False
cctv052x2004080616x00054,frame_3.jpg,72672,4128,0.0568,Moderate,False
cctv052x2004080616x00054,frame_4.jpg,70586,6214,0.088,High,False
cctv052x2004080616x00054,frame_5.jpg,75574,1226,0.0162,Low,False
cctv052x2004080616x00055,frame_1.jpg,70611,6189,0.0876,High,False
cctv052x2004080616x00055,frame_2.jpg,71524,5276,0.0738,Moderate,False
cctv052x2004080616x00055,frame_3.jpg,70010,6790,0.097,High,False
cctv052x2004080616x00055,frame_4.jpg,70251,6549,0.0932,High,False
cctv052x2004080616x00055,frame_5.jpg,71742,5058,0.0705,Moderate,False
cctv052x2004080616x00056,frame_1.jpg,72348,4452,0.0615,Moderate,False
cctv052x2004080616x00056,frame_2.jpg,70334,6466,0.0919,High,False
cctv052x2004080616x00056,frame_3.jpg,70689,6111,0.0864,High,False
cctv052x2004080616x00056,frame_4.jpg,72776,4024,0.0553,Moderate,False
cctv052x2004080616x00056,frame_5.jpg,72524,4276,0.059,Moderate,False
cctv052x2004080616x00057,frame_1.jpg,71078,5722,0.0805,High,False
cctv052x2004080616x00057,frame_2.jpg,72058,4742,0.0658,Moderate,False
cctv052x2004080616x00057,frame_3.jpg,71156,5644,0.0793,Moderate,False
cctv052x2004080616x00057,frame_4.jpg,70651,6149,0.087,High,False
cctv052x2004080616x00057,frame_5.jpg,73149,3651,0.0499,Moderate,False
cctv052x2004080616x00058,frame_1.jpg,74033,2767,0.0374,Low,False
cctv052x2004080616x00058,frame_2.jpg,72756,4044,0.0556,Moderate,False
cctv052x2004080616x00058,frame_3.jpg,72442,4358,0.0602,Moderate,False
cctv052x2004080616x00058,frame_4.jpg,72186,4614,0.0639,Moderate,False
cctv052x2004080616x00058,frame_5.jpg,71508,5292,0.074,Moderate,False
cctv052x2004080616x00059,frame_1.jpg,75286,1514,0.0201,Low,False
cctv052x2004080616x00059,frame_2.jpg,69901,6899,0.0987,High,False
cctv052x2004080616x00059,frame_3.jpg,69711,7089,0.1017,unusual congestion,True
cctv052x2004080616x00059,frame_4.jpg,69404,7396,0.1066,unusual congestion,True
cctv052x2004080616x00059,frame_5.jpg,70800,6000,0.0847,High,False
cctv052x2004080616x00060,frame_1.jpg,68039,8761,0.1288,unusual congestion,True
cctv052x2004080616x00060,frame_2.jpg,70346,6454,0.0917,High,False
cctv052x2004080616x00060,frame_3.jpg,68884,7916,0.1149,unusual congestion,True
cctv052x2004080616x00060,frame_4.jpg,69404,7396,0.1066,unusual congestion,True
cctv052x2004080616x00060,frame_5.jpg,67875,8925,0.1315,unusual congestion,True
cctv052x2004080616x00061,frame_1.jpg,68610,8190,0.1194,unusual congestion,True
cctv052x2004080616x00061,frame_2.jpg,68672,8128,0.1184,unusual congestion,True
cctv052x2004080616x00061,frame_3.jpg,71002,5798,0.0817,High,False
cctv052x2004080616x00061,frame_4.jpg,73083,3717,0.0509,Moderate,False
cctv052x2004080616x00061,frame_5.jpg,69556,7244,0.1041,unusual congestion,True
cctv052x2004080616x00062,frame_1.jpg,69919,6881,0.0984,High,False
cctv052x2004080616x00062,frame_2.jpg,70674,6126,0.0867,High,False
cctv052x2004080616x00062,frame_3.jpg,70243,6557,0.0933,High,False
cctv052x2004080616x00062,frame_4.jpg,70417,6383,0.0906,High,False
cctv052x2004080616x00062,frame_5.jpg,71618,5182,0.0724,Moderate,False
cctv052x2004080617x00064,frame_1.jpg,68739,8061,0.1173,unusual congestion,True
cctv052x2004080617x00064,frame_2.jpg,67578,9222,0.1365,unusual congestion,True
cctv052x2004080617x00064,frame_3.jpg,68417,8383,0.1225,unusual congestion,True
cctv052x2004080617x00064,frame_4.jpg,68774,8026,0.1167,unusual congestion,True
cctv052x2004080617x00064,frame_5.jpg,69710,7090,0.1017,unusual congestion,True
cctv052x2004080617x00065,frame_1.jpg,74430,2370,0.0318,Low,False
cctv052x2004080617x00065,frame_2.jpg,71965,4835,0.0672,Moderate,False
cctv052x2004080617x00065,frame_3.jpg,71740,5060,0.0705,Moderate,False
cctv052x2004080617x00065,frame_4.jpg,72790,4010,0.0551,Moderate,False
cctv052x2004080617x00065,frame_5.jpg,74051,2749,0.0371,Low,False
cctv052x2004080617x00066,frame_1.jpg,71009,5791,0.0816,High,False
cctv052x2004080617x00066,frame_2.jpg,70473,6327,0.0898,High,False
cctv052x2004080617x00066,frame_3.jpg,72171,4629,0.0641,Moderate,False
cctv052x2004080617x00066,frame_4.jpg,71435,5365,0.0751,Moderate,False
cctv052x2004080617x00066,frame_5.jpg,71461,5339,0.0747,Moderate,False
cctv052x2004080617x00067,frame_1.jpg,67159,9641,0.1436,unusual congestion,True
cctv052x2004080617x00067,frame_2.jpg,67130,9670,0.144,unusual congestion,True
cctv052x2004080617x00067,frame_3.jpg,67116,9684,0.1443,unusual congestion,True
cctv052x2004080617x00067,frame_4.jpg,68665,8135,0.1185,unusual congestion,True
cctv052x2004080617x00067,frame_5.jpg,70151,6649,0.0948,High,False
cctv052x2004080617x00068,frame_1.jpg,67780,9020,0.1331,unusual congestion,True
cctv052x2004080617x00068,frame_2.jpg,67261,9539,0.1418,unusual congestion,True
cctv052x2004080617x00068,frame_3.jpg,66612,10188,0.1529,unusual congestion,True
cctv052x2004080617x00068,frame_4.jpg,69405,7395,0.1065,unusual congestion,True
cctv052x2004080617x00068,frame_5.jpg,68510,8290,0.121,unusual congestion,True
cctv052x2004080617x00069,frame_1.jpg,65791,11009,0.1673,unusual congestion,True
cctv052x2004080617x00069,frame_2.jpg,66762,10038,0.1504,unusual congestion,True
cctv052x2004080617x00069,frame_3.jpg,66946,9854,0.1472,unusual congestion,True
cctv052x2004080617x00069,frame_4.jpg,66439,10361,0.1559,unusual congestion,True
cctv052x2004080617x00069,frame_5.jpg,67985,8815,0.1297,unusual congestion,True
cctv052x2004080617x00070,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080617x00070,frame_2.jpg,71168,5632,0.0791,Moderate,False
